Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,0,0.18848851024232702,0.9368648981747281,0.5003435966374027,0.5120483512581192,-0.3579414700873566,0.9368648981747284,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
Yes,0,0.43281069256250915,1.1711782751981514,0.8518939183393626,0.8921869685670651,-1.318535440336861,1.1711782751981512,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
Yes,0,-1.1552834925186746,0.6942425361504742,-0.8654181454411896,-0.855342292208242,-0.31404135835635594,0.6942425361504742,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,0,-1.0331224013585834,-0.8711702380060141,-0.8838057768601104,-0.8874676153298379,0.14876998904503505,-0.8711702380060137,0.0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
No,0,1.002895784642934,-1.4694171580658184,-0.4543122060102402,-0.4893785597405774,1.2105574371829462,-1.469417158065818,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
Yes,0,-1.2774445836787656,0.47820892612887816,-0.972476983834666,-0.971677912502186,-0.002276158097219693,0.4782089261288785,1.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,1,-0.9924020376385531,0.5280628361338618,-0.7278309826150992,-0.7217186114303049,-0.17936474440193292,0.5280628361338616,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,1.1657772395230555,0.3003966471111027,1.0304724755771408,0.9812988614321931,1.6979230843660853,0.30039664711110303,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,-1.2367242199587352,-0.43910301796282214,-0.9605349567066515,-0.9611019470209184,0.043856162704848226,-0.43910301796282175,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,0,0.5549717837226001,0.14418772909548702,0.39118772945065194,0.3969933280370633,-0.16001893245267593,0.14418772909548694,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
No,0,1.2879383306831464,-1.3530913680541898,-0.3190869598249955,-0.32694144482265225,0.2946076483547979,-1.3530913680541892,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,1,1.6137012404433893,0.8338334841644282,1.9493242708280376,1.850073579087557,3.3929138389969062,0.8338334841644286,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
Yes,1,-0.6666391278783103,0.3170146171127639,-0.4872465950582952,-0.4816728980433698,-0.15927486276232072,0.3170146171127642,1.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Yes,0,-1.2774445836787656,0.6610065961471517,-0.9700488452319272,-0.9692491939156737,-0.002276158097219693,0.6610065961471518,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
No,0,-0.30015585439803716,0.1657910900976468,-0.24394710706388348,-0.23661519266426823,-0.21656822891972954,0.16579109009764725,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,1.2879383306831464,0.719169491152966,1.3951347457338892,1.4351601274717294,-1.3051421859104597,0.7191694911529664,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,-0.3408762181180675,-0.28289409994720643,-0.3653981851754107,-0.410489364198679,1.5491091462948987,-0.2828940999472061,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
Yes,0,-0.748079855318371,0.7091987091519689,-0.4619498056152181,-0.4743425837640778,0.44639786518740876,0.7091987091519694,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,1,-0.7073594915983407,0.8055829351616043,-0.4386617490162248,-0.41711314216189466,-0.697237248889661,0.8055829351616045,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Yes,0,-0.9516816739185228,-0.6435040489832552,-0.8225283881219062,-0.8261976691700931,0.14951405873539111,-0.643504048983255,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,1,1.4915401492832983,-1.477726143066649,-0.40864112629145616,-0.38810099468301007,-0.6630100431332888,-1.4777261430666484,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,1,0.7178532386027215,1.3390197722149297,1.2720722665496353,1.3127968692312588,-1.3296964856922,1.3390197722149297,0.0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
No,0,-0.8295205827584317,0.6593447991469852,-0.5582806861820493,-0.5583320883376522,0.029718838588086743,0.6593447991469854,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Yes,0,-0.5444780367182193,0.2804550831091094,-0.37120364383468585,-0.39247268813873243,0.7462579504008475,0.2804550831091095,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.4915401492832983,1.5201556452330371,2.2840100662346123,2.360236957814427,-2.517975781190629,1.5201556452330371,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,1.369379058123207,0.08934842809000525,0.9830575508618441,0.9591754430350526,0.8452192192181843,0.08934842809000518,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
No,0,-1.1145631287986442,-0.6634456129852487,-0.9100958957315807,-0.9077142966374003,-0.05510510611249105,-0.6634456129852484,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,0,-1.1960038562387048,-1.4893587220678117,-0.9816818365377751,-0.9802005068148569,-0.02534231849825355,-1.4893587220678113,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,1,1.4915401492832983,0.31036742911209936,1.2136644961601222,1.2511515756535985,-1.2210623109002312,0.31036742911209997,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
Yes,0,-0.8295205827584317,1.0398963121850275,-0.5005572093987625,-0.49765828219459696,-0.0692424302292536,1.0398963121850278,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,-1.1960038562387048,-1.4993295040688086,-0.9772449650909528,-0.9805979334926499,0.13760894368969556,-1.4993295040688084,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,-0.62591876415828,-1.3165318340505352,-0.8252655625468116,-0.817829629676564,-0.2247529955136424,-1.3165318340505345,0.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,1,1.002895784642934,0.8338334841644282,1.167022161000243,1.2549271290926314,-2.920517483673177,0.8338334841644286,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Yes,0,0.22920887396235737,0.6477122201458225,0.43379052493506626,0.40710562906090586,0.9352516517512548,0.6477122201458225,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
No,0,-0.8295205827584317,-1.4860351280674797,-0.890229307163719,-0.9003839823581083,0.36752647800967814,-1.486035128067479,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Yes,1,-0.3408762181180675,0.37683930911874425,-0.2512977448339922,-0.20011817608694996,-1.6942906339666068,0.37683930911874425,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,1,1.247217966963116,1.4835961112293827,2.0968226539507606,2.0368641176502393,2.069957929544038,1.483596111229383,0.0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
No,0,-1.2774445836787656,-1.3165318340505352,-0.9963168901160998,-0.9955235131697624,-0.002276158097219693,-1.3165318340505345,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Yes,0,-1.2367242199587352,0.16246749609731476,-0.9433393206018023,-0.9451165628696913,0.08477999567442428,0.16246749609731495,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,0,0.14776814652229667,0.021214751083194285,0.09557289156087137,0.03303880821824085,2.140644550127865,0.02121475108319455,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
No,0,-0.5851984004382496,-1.4860351280674797,-0.8491496168028407,-0.8472612830931188,-0.037991503234304946,-1.486035128067479,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,1.0436161483629645,1.3390197722149297,1.643599546755945,1.683905069250354,-1.3125828828140056,1.3390197722149297,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
Yes,0,0.3920903288424788,1.0133075601823696,0.740552726410147,0.7599322019015261,-0.6146455132601532,1.0133075601823696,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Yes,0,-1.1145631287986442,1.0465435001856922,-0.7811838099134564,-0.794116504568252,0.46202332868488266,1.046543500185692,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,1.247217966963116,1.1894580421999785,1.736531033278942,1.7906582907575128,-1.7776264392864634,1.1894580421999787,1.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
No,0,0.7178532386027215,1.4453747802255617,1.390432986439495,1.3834505008388924,0.27898218485731735,1.4453747802255614,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
Yes,0,-1.0738427650786138,-0.31446824295036285,-0.8642702981017131,-0.8601114123417573,-0.11463068134096477,-0.3144682429503625,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Yes,0,-1.2774445836787656,-1.504314895069307,-0.9988112506807314,-0.998018469535907,-0.002276158097219693,-1.5043148950693066,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,-0.21871512695797646,-1.502653098069141,-0.7776078239712413,-0.7735386343625287,-0.11091033288918681,-1.5026530980691402,0.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,-1.0738427650786138,-0.6351950639824246,-0.864623481898475,-0.8856791952797696,0.7350969050455093,-0.6351950639824241,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,0,-0.9109613101984924,-1.2982520670487077,-0.8963438016451608,-0.8931419851183259,-0.08263568465566046,-1.2982520670487072,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,1.4100994218432374,-1.461108173064988,-0.38409485241649816,-0.3912362495855989,0.2700533485730508,-1.4611081730649873,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,0,1.5322605130033284,0.4931650991303729,1.4602088602872847,1.4538833398477522,0.25740416383699793,0.4931650991303733,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
No,0,0.6364125111626608,-1.4893587220678117,-0.5938860276931167,-0.5837673957164004,-0.31329728866599726,-1.4893587220678113,0.0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
Yes,0,-0.6666391278783103,0.9451738831755587,-0.3126634295213869,-0.3481375343049423,1.2254388309900683,0.9451738831755591,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
No,0,-0.7888002190384014,0.179085466098976,-0.6159600149907407,-0.6039257599844533,-0.3780313517269654,0.1790854660989761,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Yes,0,-1.1145631287986442,0.5264010391336954,-0.8239631972962517,-0.8286705462763603,0.18448533418211946,0.5264010391336956,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,0,1.6137012404433893,0.4748853321285456,1.5225678744030724,1.506696929474458,0.5795863397611248,0.4748853321285457,0.0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
No,0,1.6137012404433893,1.5085230662318745,2.5238880861978923,2.49549450382329,1.0096586207868479,1.5085230662318747,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
No,0,-0.3408762181180675,0.5014740841312035,-0.12401913407589224,-0.16037550830765607,1.2566897579850194,0.5014740841312034,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Yes,0,-1.2774445836787656,-0.6468276429835875,-0.9874210732351574,-0.986625571439176,-0.002276158097219693,-0.6468276429835871,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
No,0,1.6137012404433893,1.7943521502604476,2.821290917058781,2.7689240581448322,1.8199505135844687,1.7943521502604478,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,1.4508197855632678,0.6626683931473177,1.5138927973951064,1.5367247229077026,-0.7247678274328325,0.6626683931473177,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,0,-1.2367242199587352,0.33695618111475767,-0.9424563611098973,-0.9404799182954403,-0.041711851686084184,0.3369561811147581,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No,0,1.2064976032430856,1.3057838322116073,1.9021521599730151,1.8420808870119434,2.072190138615128,1.3057838322116073,0.0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
No,0,0.35136996512244845,0.3303089931140931,0.3998628064586182,0.34581360364128383,1.857153998102252,0.33030899311409345,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0
No,1,0.5549717837226001,1.5101848632320405,1.1876613391235213,1.2318543025207636,-1.4472594967684318,1.51018486323204,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
Yes,1,-1.1960038562387048,0.37517751211857825,-0.9050851006150198,-0.9058817180675773,0.05204092929876386,0.37517751211857875,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-1.2774445836787656,0.8138919201624348,-0.9680180384005459,-0.9672179020069542,-0.002276158097219693,0.8138919201624352,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,1.5729808767233588,0.8803638001690798,1.901754828201658,1.8542907177241383,1.6473263454218872,0.8803638001690798,0.0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
Yes,1,-1.2367242199587352,-0.4856333339674735,-0.9566057869676744,-0.9623383855740519,0.21796847024813615,-0.48563333396747316,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yes,1,-1.2367242199587352,-0.32942441595185784,-0.9614179161985564,-0.9581874847171037,-0.08412382403637224,-0.3294244159518582,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,0,1.125056875803025,0.179085466098976,0.8576993769986375,0.8520027155902236,0.2313617246745403,0.1790854660989761,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
No,0,0.3106496014024181,0.6693155811479823,0.4799472323743981,0.4929939499839354,-0.4033297211990643,0.6693155811479824,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,0,-0.21871512695797646,1.1961052302006432,0.2258756385787459,0.19459275274107046,1.0885300079645794,1.1961052302006434,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Yes,0,-1.1960038562387048,-0.7132995229902325,-0.9528311351397806,-0.9492674637266398,-0.0952848693917108,-0.7132995229902321,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-1.2774445836787656,-1.1603229160349193,-0.9942419353101233,-0.9934480627412883,-0.002276158097219693,-1.1603229160349189,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,-1.0738427650786138,-0.6700928009859131,-0.892282187982398,-0.8884611820243202,-0.10346963598562664,-0.6700928009859126,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Yes,0,-1.2774445836787656,-0.613591702980265,-0.9869795934892048,-0.9861839862416283,-0.002276158097219693,-0.6135917029802647,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,1,0.06632741908223598,0.14584952609565352,-0.0030095357103175017,0.03158157706633353,-1.1332620874382435,0.14584952609565377,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yes,0,-1.2774445836787656,0.4931650991303729,-0.9722783179489874,-0.9714791991632896,-0.002276158097219693,0.4931650991303733,1.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,-0.015113308357824713,-0.47067716096597834,-0.27745541978167665,-0.29161462901883545,0.5074115797965939,-0.4706771609659779,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Yes,0,-1.2774445836787656,0.36686852711774764,-0.9739559409836067,-0.9731572229139709,-0.002276158097219693,0.3668685271177477,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,-0.21871512695797646,-1.479387940066815,-0.76981570645518,-0.7651926741288769,-0.1295120751480834,-1.4793879400668146,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
No,0,-0.8295205827584317,0.677624566148813,-0.5751893604520292,-0.5554176260338374,-0.6384557433515433,0.6776245661488131,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
No,0,1.3286586944031769,-0.17155370093607614,0.6436258481862801,0.7040716744117408,-1.9993592070125388,-0.17155370093607575,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
Yes,0,-1.2367242199587352,0.3868100911197414,-0.9404034802912182,-0.9391551627027972,-0.017157551904338337,0.38681009111974163,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Yes,0,0.3920903288424788,1.3755793062185846,0.9848455438329518,0.9620899053388677,0.8072716650100292,1.3755793062185848,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
No,0,1.2064976032430856,-0.533825446972291,0.3207937839585291,0.32669296458746794,-0.1637392809044556,-0.5338254469722905,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
No,0,0.6364125111626608,-1.3547531650543558,-0.4851274922777233,-0.49792323331312555,0.4597911196138135,-1.3547531650543554,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.10704778280226633,-1.5009913010689746,-0.7041455942447487,-0.7037019353703584,0.011861166019543696,-1.5009913010689742,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,-1.2774445836787656,-1.502653098069141,-0.9987891766934337,-0.9979963902760295,-0.002276158097219693,-1.5026530980691402,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,1.5729808767233588,-1.5009913010689746,-0.3820640455851168,-0.39211941998069433,0.36827054770003254,-1.5009913010689742,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,1.6137012404433893,1.5184938482328711,2.5503989449423394,2.505032744090321,1.581848212670557,1.5184938482328707,0.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
Yes,0,-0.8295205827584317,0.29873485011093664,-0.6227146551038136,-0.6158264810583641,-0.2046631138740336,0.29873485011093664,1.0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,-0.055833672077855064,-0.49560411596847015,-0.33632674390443995,-0.3242256958577339,-0.3780313517269688,-0.49560411596846987,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
No,0,0.5142514200025698,-0.4823097399671412,-0.026650776106072686,-0.008094852933328362,-0.5930674922398271,-0.4823097399671408,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
No,0,1.6137012404433893,-1.4943441130683104,-0.3589967288590997,-0.37710552326407215,0.6398559846799476,-1.4943441130683097,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
No,0,0.5142514200025698,1.0049985751815391,0.9213386823776878,0.8811473386283725,1.3943426507008703,1.0049985751815391,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
No,0,1.2064976032430856,-1.341458789053027,-0.3836092246959505,-0.33859929403791184,-1.4874392600476596,-1.3414587890530265,0.0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,0,-0.62591876415828,-1.502653098069141,-0.8834305190760507,-0.859868540483106,-0.7686679391638298,-1.5026530980691402,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.880734693482843,0.7424346491552913,1.0830747873073785,1.070322437257811,0.47095216496915593,0.7424346491552918,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
No,0,-0.7073594915983407,-1.2766487060465481,-0.8402758739091959,-0.832092831557355,-0.25005136498574476,-1.2766487060465477,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
No,0,-0.4223169455581282,0.3402797751150897,-0.3125530595848988,-0.278013804934366,-1.134006157128592,0.34027977511509,0.0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,0,-0.8295205827584317,0.6543594081464871,-0.5396502409028546,-0.5591269416932381,0.6845001661013036,0.6543594081464872,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Yes,0,0.6771328748826912,-0.4307940329619915,0.1144902986749351,0.1142021675275098,0.043112093014494875,-0.43079403296199115,1.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
Yes,0,-1.2367242199587352,-0.6700928009859131,-0.964552422394819,-0.9672399812668317,0.11528685297901745,-0.6700928009859126,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
No,0,-1.2774445836787656,-1.505976692069473,-0.9988333246680291,-0.9980405487957844,-0.002276158097219693,-1.5059766920694726,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Yes,0,-0.3408762181180675,-0.3327480099521901,-0.4166539836804936,-0.42638643131039655,0.3571095023446969,-0.33274800995218984,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.8400143297628127,0.31036742911209936,0.6851911662677059,0.7276081654410338,-1.391454269991744,0.31036742911209997,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
No,0,0.3920903288424788,0.7025515211513048,0.6391889767394576,0.5865216948245404,1.812509816680896,0.7025515211513053,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
No,1,0.9621754209229036,0.6942425361504742,1.1224768546336374,1.1113898606297485,0.41514693819244747,0.6942425361504742,0.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,-0.1779947632379461,-1.152013931034089,-0.6494462537212364,-0.6344613763948773,-0.477736690234661,-1.1520139310340884,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
No,0,-1.0738427650786138,-1.4976677070686424,-0.9581288920912103,-0.9544340105379481,-0.09974928753384656,-1.497667707068642,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,-1.2774445836787656,-0.49394231896830415,-0.985390266403776,-0.9845942795304565,-0.002276158097219693,-0.493942318968304,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
