Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,0,0.3055555555555555,0.06567164179104479,0.054765751211631665,0.06394152046783627,0.4267571562961957,0.06567164179104479,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
No,0,0.15277777777777776,0.7557213930348259,0.11321255481190862,0.12119298245614037,0.4496035479102261,0.7557213930348258,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
No,0,0.20833333333333331,0.8149253731343283,0.1611123932610201,0.17570175438596491,0.38113156833758816,0.8149253731343282,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.06944444444444445,0.6243781094527363,0.042787906762058625,0.04736842105263158,0.477691170541593,0.6243781094527363,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
No,0,0.19444444444444442,0.3039800995024875,0.07449803831063928,0.07990643274853801,0.4731218922187869,0.3039800995024875,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No,0,0.3194444444444444,0.3597014925373134,0.14198592199399954,0.1463391812865497,0.49576669802445805,0.3597014925373132,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,0,0.6944444444444444,0.8985074626865671,0.6452688668359104,0.6347953216374269,0.7445907808090297,0.8985074626865671,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
No,0,0.027777777777777776,0.011442786069651711,0.003669513039464574,0.004538011695906433,0.5142453971240415,0.01144278606965174,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,0.2361111111111111,0.6686567164179105,0.16533579506115856,0.16990058479532166,0.4969762128746124,0.6686567164179105,1.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.8194444444444444,0.35721393034825866,0.35741403184860376,0.37366666666666665,0.3926219594140566,0.35721393034825866,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
No,0,0.013888888888888888,0.014925373134328346,0.0001096238172167089,0.002309941520467836,0.4983873135331263,0.014925373134328374,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Yes,0,0.20833333333333331,0.372636815920398,0.1016616662820217,0.09771929824561404,0.5848004300497235,0.372636815920398,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.8472222222222222,0.6124378109452736,0.564966535887376,0.5693333333333334,0.5615508668189749,0.6124378109452736,0.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,0.013888888888888888,0.35124378109452736,0.004009923840295407,0.006263157894736842,0.4983873135331263,0.35124378109452725,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.1388888888888889,0.07810945273631842,0.023857604431110086,0.030526315789473686,0.4507458674909277,0.07810945273631839,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.9583333333333333,0.6388059701492538,0.6388760673897992,0.6653859649122807,0.3186399677462698,0.6388059701492536,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,1,0.4861111111111111,0.5203980099502488,0.2769674590353104,0.2888011695906433,0.4308560677328307,0.5203980099502487,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.6666666666666666,0.4716417910447761,0.3549330717747519,0.368561403508772,0.4223894637817486,0.471641791044776,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
No,0,1.0,0.6243781094527363,0.6613431802446342,0.6821052631578948,0.3881870716301563,0.6243781094527363,0.0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
No,0,0.861111111111111,0.7746268656716417,0.69035887375952,0.6968654970760234,0.5565112216099977,0.7746268656716416,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
No,0,0.5555555555555556,0.32686567164179103,0.23933764135702748,0.23906432748538012,0.5641042870581903,0.32686567164179103,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Yes,0,0.013888888888888888,0.27313432835820894,0.0031040849296099706,0.005345029239766082,0.4983873135331263,0.27313432835820894,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,1,0.2222222222222222,0.6646766169154228,0.15836025848142166,0.1591578947368421,0.539174842091116,0.6646766169154228,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
No,0,0.013888888888888888,0.020398009950248763,0.00017309023771059284,0.0023742690058479532,0.4983873135331263,0.020398009950248763,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,0.013888888888888888,0.6686567164179105,0.007690976228940689,0.009994152046783627,0.4983873135331263,0.6686567164179105,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
No,0,1.0,0.9527363184079601,0.9317274405723517,0.9600000000000001,0.3440397795995148,0.9527363184079601,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
No,0,0.611111111111111,0.41393034825870645,0.2983094853450265,0.308,0.458809299825291,0.41393034825870645,0.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
No,0,0.8194444444444444,0.771641791044776,0.6504327255942765,0.6610760233918128,0.5027550060475733,0.771641791044776,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
No,1,0.25,0.8492537313432834,0.20627163627971382,0.21810526315789475,0.4198360435425336,0.8492537313432834,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
No,0,0.3194444444444444,0.800497512437811,0.25736210477729055,0.2655087719298246,0.47016530036285353,0.8004975124378109,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
Yes,1,0.09722222222222221,0.708955223880597,0.07591737825986615,0.07327485380116959,0.565851364063969,0.708955223880597,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.7083333333333333,0.6776119402985074,0.49023194091853217,0.5150701754385965,0.3146754468485412,0.6776119402985072,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
No,0,0.8888888888888888,0.014427860696517386,0.14484768059081468,0.14746198830409357,0.5161940599381794,0.014427860696517414,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
No,0,0.9583333333333333,0.6611940298507463,0.6762174013385644,0.6835438596491229,0.5448864399946227,0.6611940298507462,0.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
Yes,0,0.013888888888888888,0.061691542288557194,0.0006519732287099005,0.0028596491228070177,0.4983873135331263,0.061691542288557194,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,1,0.027777777777777776,0.009452736318407956,0.002123240249249943,0.004491228070175438,0.4967746270662536,0.009452736318407956,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
No,0,0.4861111111111111,0.882089552238806,0.43130048465266557,0.43760233918128655,0.5184786990995822,0.8820895522388058,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.3611111111111111,0.6039800995024875,0.2325698130625433,0.24008187134502929,0.4735922591049577,0.6039800995024875,0.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
No,0,0.3611111111111111,0.2945273631840796,0.13520655435033466,0.14550877192982456,0.4263539846794775,0.29452736318407957,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Yes,0,0.6805555555555555,0.817910447761194,0.5680821601661666,0.5756783625730995,0.5249294449670734,0.817910447761194,1.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
No,0,0.9444444444444444,0.6104477611940298,0.6343180244634203,0.6330760233918128,0.6368095686063704,0.6104477611940298,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
No,0,0.611111111111111,0.5034825870646765,0.33927417493653356,0.35431578947368425,0.40370917887380664,0.5034825870646765,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No,0,0.40277777777777773,0.010945273631840807,0.0672513270251558,0.06563157894736843,0.5527482865206279,0.010945273631840807,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
No,0,0.3333333333333333,0.36716417910447763,0.15013270251557811,0.15480701754385964,0.49334766832414906,0.3671641791044774,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
No,0,0.19444444444444442,0.072636815920398,0.04080890837756751,0.04183625730994152,0.5182099180217703,0.07263681592039803,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,0.7777777777777777,0.3427860696517413,0.34628432956381255,0.3451695906432749,0.5904448326837775,0.3427860696517413,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
No,0,0.08333333333333333,0.013930348258706454,0.011314331871682438,0.013789473684210527,0.4969762128746127,0.013930348258706454,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.08333333333333333,0.6169154228855721,0.054765751211631665,0.056315789473684215,0.5143797876629476,0.616915422885572,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
No,0,0.986111111111111,0.06716417910447761,0.20011539349180707,0.20760233918128657,0.46882139497379294,0.06716417910447761,0.0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,0.5972222222222222,0.8562189054726367,0.5115451188552966,0.5245497076023392,0.4539712404246742,0.8562189054726367,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
Yes,0,0.5694444444444444,0.9487562189054725,0.5280579275328872,0.5447485380116959,0.4141916409084796,0.9487562189054725,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
No,0,0.20833333333333331,0.3044776119402985,0.08285252711747057,0.08570175438596492,0.5038301303588217,0.30447761194029854,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.3055555555555555,0.6557213930348259,0.208071774751904,0.21652631578947368,0.45894369036419724,0.6557213930348258,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
No,1,0.611111111111111,0.854726368159204,0.5165993537964458,0.5359766081871346,0.3815347399543053,0.8547263681592038,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
No,0,0.16666666666666666,0.5621890547263682,0.09326678975305792,0.10491228070175439,0.4043811315683366,0.562189054726368,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
No,0,0.7222222222222222,0.013432835820895522,0.11465497345949689,0.1192046783625731,0.48924875688751407,0.01343283582089555,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
Yes,0,0.2361111111111111,0.7159203980099502,0.16563004846526658,0.1793450292397661,0.39188281145007303,0.7159203980099502,1.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Yes,0,0.5694444444444444,0.6134328358208956,0.3816524348026771,0.3831461988304094,0.5659857546028746,0.6134328358208955,1.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
Yes,0,0.1388888888888889,0.800497512437811,0.11013731825525042,0.11543859649122808,0.47990861443354293,0.8004975124378109,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.3611111111111111,0.7218905472636815,0.27036695130394645,0.27611695906432754,0.4997312189221875,0.7218905472636814,1.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.736111111111111,0.026368159203980085,0.13007731363951072,0.12955555555555553,0.5499260852036009,0.026368159203980113,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Yes,1,0.013888888888888888,0.011940298507462671,7.500576967459007e-05,0.0022748538011695906,0.4983873135331263,0.011940298507462699,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
No,0,0.6944444444444444,0.5184079601990049,0.40558504500346176,0.41140350877192977,0.5200241902970026,0.5184079601990049,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
No,0,0.3333333333333333,0.05820895522388059,0.0656127394414955,0.06764912280701756,0.5104824620346716,0.05820895522388059,0.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
No,0,0.5277777777777778,0.021890547263681587,0.08798176782829449,0.0908888888888889,0.5039645208977278,0.021890547263681587,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,0.19444444444444442,0.6656716417910448,0.12928686822063237,0.13942690058479532,0.42729471845181993,0.6656716417910447,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Yes,1,0.3333333333333333,0.7492537313432835,0.25908723747980617,0.26259649122807016,0.5237199301169193,0.7492537313432834,1.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Yes,1,0.2638888888888889,0.772636815920398,0.20298869143780293,0.2131111111111111,0.4389866953366473,0.7726368159203979,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
Yes,0,0.09722222222222221,0.5661691542288557,0.055169628432956384,0.06152631578947369,0.45921247144200944,0.5661691542288557,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
No,0,0.5833333333333333,0.6577114427860695,0.40996999769213016,0.41435087719298247,0.537226179276978,0.6577114427860695,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.875,0.6114427860696517,0.5501211631663974,0.5872631578947369,0.182636742373335,0.6114427860696516,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
No,0,0.7777777777777777,0.3562189054726368,0.3393722594045696,0.3540116959064328,0.4083456524660661,0.3562189054726367,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
Yes,0,0.18055555555555555,0.36019900497512436,0.07939649203784907,0.08278947368421054,0.4970434081440657,0.36019900497512436,1.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.5138888888888888,0.4895522388059702,0.27977152088622204,0.2918888888888889,0.42803386641580354,0.48955223880597,0.0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
No,1,0.25,0.663681592039801,0.16441841680129243,0.17884210526315789,0.38355059803789715,0.6636815920398009,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.611111111111111,0.46915422885572144,0.31799561504731133,0.336561403508772,0.35989786319043027,0.46915422885572133,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Yes,0,0.09722222222222221,0.5223880597014925,0.04984998846065083,0.057923976608187135,0.43865071898938224,0.5223880597014925,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
No,0,0.013888888888888888,0.2562189054726368,0.002907915993537964,0.005146198830409357,0.4983873135331263,0.2562189054726368,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.9583333333333333,0.4293532338308458,0.46631087006692823,0.4955087719298245,0.2608520360166642,0.42935323383084567,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
No,1,0.7638888888888888,0.7019900497512437,0.5523309485345027,0.5712280701754386,0.3926219594140566,0.7019900497512437,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Yes,1,0.19444444444444442,0.861691542288557,0.17454419570736213,0.1716842105263158,0.5837253057384754,0.861691542288557,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.013888888888888888,0.7577114427860697,0.008723747980613893,0.01104093567251462,0.4983873135331263,0.7577114427860696,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
No,0,0.6527777777777778,0.7189054726368159,0.4961400876990538,0.4974853801169591,0.5855395780137074,0.7189054726368158,0.0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
No,0,1.0,0.6666666666666666,0.6997807523655666,0.7178947368421053,0.42460690767369935,0.6666666666666666,0.0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
Yes,0,0.013888888888888888,0.06318407960199005,0.00066928225248096,0.0028771929824561405,0.4983873135331263,0.06318407960199007,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.2222222222222222,0.014925373134328346,0.030642741749365338,0.03695906432748538,0.45585270796935806,0.014925373134328374,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.9027777777777777,0.6393034825870647,0.5996192014770367,0.6271929824561404,0.300295659185593,0.6393034825870646,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
No,0,0.25,0.05472636815920398,0.04681513962612509,0.05,0.4943555973659445,0.05472636815920398,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
Yes,1,0.05555555555555555,0.6029850746268656,0.03161781675513502,0.03688888888888889,0.46801505174035657,0.6029850746268655,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,1,0.625,0.8149253731343283,0.5124624971151627,0.5271052631578947,0.4352909555167309,0.8149253731343282,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
No,0,0.29166666666666663,0.16766169154228855,0.08672974844218787,0.08621052631578947,0.5431393629888446,0.16766169154228858,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Yes,0,0.027777777777777776,0.5218905472636816,0.015330025386568198,0.016538011695906435,0.5121623437709976,0.5218905472636816,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.0,0.9492537313432835,0.935310408492961,0.9570526315789474,0.41963445773417407,0.9492537313432835,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
Yes,0,0.08333333333333333,0.2955223880597015,0.03303715670436188,0.033649122807017554,0.5217712673027809,0.29552238805970144,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,1.0,0.46616915422885563,0.5464458804523425,0.5482105263157895,0.5885633651390937,0.46616915422885563,0.0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,0.013888888888888888,0.2721393034825871,0.003092545580429264,0.005333333333333334,0.4983873135331263,0.2721393034825871,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,1,0.013888888888888888,0.5791044776119403,0.006652434802677129,0.008941520467836257,0.4983873135331263,0.5791044776119402,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,0.7222222222222222,0.9253731343283581,0.6805504269559197,0.676608187134503,0.6750436769251432,0.9253731343283581,1.0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
Yes,0,0.06944444444444445,0.5701492537313433,0.04556312024001846,0.044181286549707606,0.5466335170004022,0.5701492537313432,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.6666666666666666,0.01741293532338306,0.10582737133625664,0.11228070175438597,0.4659991936567656,0.01741293532338309,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.9305555555555555,0.5656716417910447,0.5822351719363028,0.5885029239766082,0.5424002150248612,0.5656716417910446,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
Yes,1,0.40277777777777773,0.7582089552238807,0.3040445418878375,0.32035672514619884,0.38361779330735013,0.7582089552238804,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.9027777777777777,0.48557213930348253,0.4951246249711517,0.5097368421052632,0.4329391210858749,0.48557213930348253,0.0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Yes,0,0.2361111111111111,0.799502487562189,0.19457073621047774,0.19604678362573097,0.5370245934686192,0.7995024875621888,1.0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
No,0,0.15277777777777776,0.020398009950248763,0.026252019386106624,0.026116959064327486,0.5292971374815203,0.020398009950248763,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
No,0,0.7222222222222222,0.01840796019900498,0.12231133164089546,0.12224561403508773,0.5434753393361097,0.01840796019900498,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,0.986111111111111,0.9492537313432835,0.9402261712439419,0.9437602339181288,0.6296196747748943,0.9492537313432835,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
Yes,0,0.4722222222222222,0.4417910447761194,0.26033925686591275,0.2491345029239766,0.6929848138691028,0.4417910447761193,1.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
No,0,0.041666666666666664,0.3621890547263681,0.019651511654742673,0.019175438596491227,0.5321865340680006,0.362189054726368,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Yes,0,0.041666666666666664,0.36268656716417913,0.0173840295407339,0.019192982456140355,0.5055772073646005,0.362686567164179,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
No,0,0.1388888888888889,0.5164179104477612,0.0827025155781214,0.08204678362573099,0.5440800967611871,0.5164179104477611,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,1,0.05555555555555555,0.564179104477612,0.0334525732748673,0.03506432748538012,0.5103480714957657,0.5641791044776118,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.20833333333333331,0.6462686567164179,0.12822524809600738,0.14596491228070177,0.3398064776239744,0.6462686567164178,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
No,0,0.041666666666666664,0.06318407960199005,0.007794830371567043,0.008631578947368422,0.515253326165837,0.06318407960199007,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,1,0.7222222222222222,0.9039800995024875,0.6495672744057235,0.6635321637426901,0.4644537024593459,0.903980099502487,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,1,0.29166666666666663,0.7676616915422886,0.23151396261250864,0.23431578947368423,0.5275500604757413,0.7676616915422885,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
No,0,0.9444444444444444,0.45621890547263677,0.49705169628432955,0.5098011695906433,0.4546431931192045,0.45621890547263666,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
No,1,0.5416666666666666,0.7208955223880598,0.3916974382644819,0.4137192982456141,0.3316758500201574,0.7208955223880595,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
No,0,0.6388888888888888,0.2557213930348259,0.22952342487883684,0.2364561403508772,0.4797742238946367,0.2557213930348259,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
